モーリーファンタジー隼人国分店,霧島市隼人町見次1229イオン隼人国分店2F,,旧：ダイナレックス…,31.7383791,130.7419916
G-pala隼人,霧島市隼人町見次532-8,隼人駅徒歩9分,旧：セガワールド国分ただし公安の許可証は「G-pala国分」,31.7398429,130.7400527
サンアミューズＧ２店,薩摩川内市永利町777 パワーランド川内内,空港バイパス沿いバスでも行けなくはないようです,,31.8090137,130.3375575
プラッセ川内店ナムコランド,薩摩川内市矢倉4213-1プラッセ川内店2F,,,31.7907796,130.3131646
ファミリーランドポニー永利店,薩摩川内市永利町712タイヨー永利店,,,31.810049,130.333267
プレイランドポニーダイワ向田店,薩摩川内市西向田町13-30,,地図では､プラッセ食品館向田店西向田町15-10 のタイヨー川内店では？,31.8157586,130.3048555
モーリーファンタジー姶良店,姶良市東餅田336イオン姶良店3F,,旧：ダイナレックス…,31.7323157,130.6266179
ふぇすたらんど重富,姶良市平松3675-1タイヨー重富店内,,,31.7166601,130.6051439
ふぇすたらんど西加治木,姶良市加治木町木田159番地2タイヨー西加治木店2F,,,31.7358233,130.6560989
プレイランドポニーダイワ阿久根,阿久根市鶴見町78,,,32.013928,130.1972676
大和出水店,出水市本町 4-45,,,32.0808896,130.359336
セガワールド出水,出水市六月田町347,HSOR出水駅からバス（「JRの出水駅」からは出ていません）,鹿児島に最後に残ったセガ,32.1065064,130.3449418
プラッセだいわ出水店ナムコランド,出水市本町4-45プラッセだいわ出水店内2F,,,32.0802877,130.3596712
ファミリーランドポニー北指宿,指宿市,,,31.2527702,130.6330314
ナムコランドプラッセだいわ指宿店,指宿市西方1675プラッセだいわ指宿2F,,,31.257467,130.634842
ファミリーランドポニータイヨー垂水,垂水市中央町32,,,31.49120139999999,130.702242
プレイランドサンキュウ西志布志,志布志市志布志町安楽,,,31.4671114,131.0840021
電遊パーク志布志店,志布志市志布志町安楽100-1,志布志高校の近く,,31.4696668,131.0866239
ファミリーランドポニータイヨー大口,伊佐市里,,,32.0618524,130.6089495
サンゲームス串木野店,いちき串木野市東塩田町1番地串木野ゴールデンボウル内,R3沿い。串木野駅徒歩3分,ボウリング場併設ですが8号です,31.7224043,130.2727768
プレイランドポニーダイワ宮之城,薩摩郡宮之城町屋地2056,,現・さつま町,31.9052722,130.4566796
サンゲームス鹿屋,肝属郡肝付町富山1008番地5,志布志駅前からバス,鹿屋市ではありません,31.3887148,130.8977898
アミューズジョイBOX,那覇市首里儀保町3-16,沖縄都市モノレール儀保駅から徒歩1分,,26.224496,127.7195529
アミューズぽぱい虹咲店,那覇市鏡原町2-2,沖縄都市モノレール奥武山公園駅から徒歩1分,営業時間12:00～23:00,26.2007108,127.6757774
天久ファミリースポーツランド,那覇市字天久889,第一天久バス停から徒歩5分,,0.0,0.0
小禄ボウリング,那覇市鏡原町34-40,沖縄都市モノレール奥武山公園駅から徒歩6分,ボウリング場内ゲームコーナー,26.196453,127.6770388
ゲームインナハII,那覇市松尾2-22-19,開南バス停から徒歩2分,ゲームインナハの姉妹店ビデオゲーム中心,26.2123793,127.6881396
国場りうぼう,那覇市国場703,寄宮中学校前バス停から徒歩3分,,26.2026113,127.698459
サラダボウル,那覇市辻3-4-1,三重城バス停から徒歩8分,ボウリング場内ゲームコーナー,26.2201836,127.6688959
ジョイジャングル inスカイレーン,那覇市具志875那覇空港ボウルスカイレーン内,那覇バス具志営業所から徒歩5分,ボウリング場内ゲームコーナー。2011年4月開店,26.179927,127.653764
TSUTAYA首里店 アミューズメントコーナー,那覇市首里久場川町2-122-1首里りうぼう1F,沖縄都市モノレール首里駅から徒歩5分首里りうぼう前バス停前,,26.2223103,127.7268802
namco那覇メインプレイス店,那覇市おもろまち4-4-9サンエー那覇メインプレイス2F,沖縄都市モノレールおもろまち駅から徒歩5分おもろまち一丁目バス停前,2012年9月24日ナムコランド那覇店から店名変更沖縄では初めての「namco」店名です。,26.2248156,127.6953698
マンガ倉庫那覇店 トレジャーハンター,那覇市高良3-1-12,沖縄都市モノレール赤嶺駅から徒歩3分,営業時間9:00～24:00（マンガ倉庫は24時間営業）メダルゲーム・MJ・WCCF・三国志大戦等設置,26.1922583,127.6598316
モーリーファンタジー 那覇店,那覇市金城5-10-2イオン那覇ショッピングセンター3F,沖縄都市モノレール小禄駅前,,26.1970372,127.6659602
